City_ID,City,Country,Date,Lat,Lng,Humidity,Max Temp,Cloudiness,Wind Speed
28,Linshui,CN,2022-04-21 15:18:33,36.4247,114.2047,16,295.17,100,2.24
29,Tual,ID,2022-04-21 15:18:34,-5.6667,132.75,76,301.58,100,3.83
30,Dikson,RU,2022-04-21 15:18:34,73.5069,80.5464,95,258.52,100,6.25
31,Clyde River,CA,2022-04-21 15:18:35,70.4692,-68.5914,78,256.28,100,8.75
32,Carnarvon,AU,2022-04-21 15:18:35,-24.8667,113.6333,83,294.19,81,2.57
33,Kiama,AU,2022-04-21 15:18:36,-34.6833,150.8667,81,290.58,100,0.89
34,Tokur,RU,2022-04-21 15:18:36,53.1333,132.9,97,265.51,98,1.22
35,San Francisco,US,2022-04-21 15:13:53,37.7749,-122.4194,91,286.54,75,4.12
36,Fukue,JP,2022-04-21 15:18:37,32.6881,128.8419,81,287.9,18,2.43
37,Jamestown,US,2022-04-21 15:18:37,42.097,-79.2353,93,282.92,100,7.2
38,Ushuaia,AR,2022-04-21 15:18:30,-54.8,-68.3,65,279.94,75,7.72
39,Atuona,PF,2022-04-21 15:18:38,-9.8,-139.0333,81,299.16,16,7.97
40,Leningradskiy,RU,2022-04-21 15:18:39,69.3833,178.4167,92,260.39,99,1.36
41,Bambous Virieux,MU,2022-04-21 15:18:39,-20.3428,57.7575,83,299.38,75,4.12
42,Butaritari,KI,2022-04-21 15:18:39,3.0707,172.7902,82,300.14,100,5.47
43,Hermanus,ZA,2022-04-21 15:18:40,-34.4187,19.2345,80,291.93,1,3.29
44,Busselton,AU,2022-04-21 15:18:40,-33.65,115.3333,61,288.86,0,7.1
45,Kurikka,FI,2022-04-21 15:17:14,62.6167,22.4167,60,289.39,61,1.37
46,Pavlovsk,RU,2022-04-21 15:19:41,50.4578,40.1081,51,286.3,72,1.88
47,Krasnoarmeysk,RU,2022-04-21 15:19:42,51.0239,45.6969,63,286.82,11,4.98
48,Punta Arenas,CL,2022-04-21 15:19:43,-53.15,-70.9167,70,280.21,75,7.2
49,Warrington,GB,2022-04-21 15:19:43,53.3925,-2.5802,46,292.17,20,6.69
50,Saint George,US,2022-04-21 15:19:44,37.1041,-113.5841,26,295.26,0,7.2
51,Oktyabrskoye,RU,2022-04-21 15:19:44,43.0645,44.7417,76,285.23,89,2.0
52,Bluff,NZ,2022-04-21 15:19:45,-46.6,168.3333,88,281.93,100,7.0
53,Klaksvik,FO,2022-04-21 15:19:45,62.2266,-6.589,93,284.66,41,5.86
54,Pisco,PE,2022-04-21 15:19:46,-13.7,-76.2167,73,294.18,0,3.6
55,Pacific Grove,US,2022-04-21 15:19:46,36.6177,-121.9166,88,287.27,99,4.47
56,Vaini,TO,2022-04-21 15:19:47,-21.2,-175.2,100,295.24,20,1.03
57,Alofi,NU,2022-04-21 15:19:47,-19.0595,-169.9187,94,296.09,100,1.54
58,Naze,JP,2022-04-21 15:19:48,28.3667,129.4833,83,290.66,99,2.36
59,Nemuro,JP,2022-04-21 15:19:48,43.3236,145.575,94,279.13,100,7.6
60,Chokurdakh,RU,2022-04-21 15:17:23,70.6333,147.9167,100,252.32,91,0.98
61,Codrington,AU,2022-04-21 15:17:35,-38.2667,141.9667,53,286.73,99,4.64
62,Hobart,AU,2022-04-21 15:14:58,-42.8794,147.3294,76,282.62,100,3.09
63,Narsaq,GL,2022-04-21 15:15:58,60.9167,-46.05,76,277.27,100,6.64
64,Coihaique,CL,2022-04-21 15:16:33,-45.5752,-72.0662,93,281.12,75,2.57
65,Garden City,US,2022-04-21 15:15:36,42.3256,-83.331,88,287.29,100,7.72
66,Victoria,HK,2022-04-21 15:18:44,22.2855,114.1577,85,297.69,41,2.68
67,Pangody,RU,2022-04-21 15:19:50,65.85,74.4859,95,261.67,100,3.95
68,Celestun,MX,2022-04-21 15:19:51,20.8667,-90.4,63,301.16,11,5.71
69,Lompoc,US,2022-04-21 15:19:51,34.6391,-120.4579,78,287.55,100,6.17
70,Batagay,RU,2022-04-21 15:19:52,67.6333,134.6333,98,264.02,100,0.84
71,Mahebourg,MU,2022-04-21 15:19:52,-20.4081,57.7,83,299.4,75,4.12
72,Egvekinot,RU,2022-04-21 15:19:53,66.3167,-179.1667,87,263.0,99,2.69
73,Georgetown,MY,2022-04-21 15:15:19,5.4112,100.3354,84,302.11,20,0.0
74,Ati,TD,2022-04-21 15:19:54,13.2154,18.3353,9,314.55,20,2.28
75,Salalah,OM,2022-04-21 15:19:29,17.0151,54.0924,78,301.2,20,4.12
76,Bairiki,KI,2022-04-21 15:19:54,1.3292,172.9752,89,300.15,75,4.63
77,Noumea,NC,2022-04-21 15:16:15,-22.2763,166.4572,99,297.04,0,1.55
78,Ponta Do Sol,PT,2022-04-21 15:19:55,32.6667,-17.1,61,291.55,84,3.47
79,East London,ZA,2022-04-21 15:19:33,-33.0153,27.9116,73,299.67,0,1.54
80,Hasaki,JP,2022-04-21 15:16:32,35.7333,140.8333,91,290.37,100,10.08
81,Atar,MR,2022-04-21 15:19:56,20.5169,-13.0499,8,307.8,1,7.25
82,Port Lincoln,AU,2022-04-21 15:15:13,-34.7333,135.8667,71,288.95,95,6.57
83,Pasighat,IN,2022-04-21 15:19:57,28.0667,95.3333,82,296.38,98,1.64
84,Bredasdorp,ZA,2022-04-21 15:19:57,-34.5322,20.0403,65,292.68,1,5.29
85,Los Llanos De Aridane,ES,2022-04-21 15:18:53,28.6585,-17.9182,86,290.01,75,4.63
86,Gamboma,CG,2022-04-21 15:19:58,-1.8764,15.8644,55,303.34,68,1.15
87,Chapais,CA,2022-04-21 15:19:58,49.7834,-74.8492,95,272.03,100,7.33
88,Hithadhoo,MV,2022-04-21 15:20:59,-0.6,73.0833,65,302.37,8,3.36
89,Kondinskoye,RU,2022-04-21 15:21:00,59.6481,67.41,88,263.17,96,2.82
90,Kapaa,US,2022-04-21 15:16:14,22.0752,-159.319,94,295.33,100,6.17
91,Ulaanbaatar,MN,2022-04-21 15:17:45,47.9077,106.8832,52,276.22,75,2.0
92,Stephenville,US,2022-04-21 15:21:01,32.2207,-98.2023,71,298.63,75,7.15
93,Malazgirt,TR,2022-04-21 15:21:01,39.1427,42.5401,40,287.38,1,3.81
94,Coquimbo,CL,2022-04-21 15:20:08,-29.9533,-71.3436,100,286.0,75,2.06
95,Chumikan,RU,2022-04-21 15:21:02,54.7183,135.315,97,270.21,100,2.84
96,Yamasaki,JP,2022-04-21 15:21:02,35.0,134.55,98,288.34,100,0.88
97,Nikolskoye,RU,2022-04-21 15:21:03,59.7035,30.7861,57,285.09,6,4.05
98,Yar-Sale,RU,2022-04-21 15:21:03,66.8333,70.8333,92,261.99,100,11.06
99,Laguna,US,2022-04-21 15:20:55,38.421,-121.4238,94,285.53,100,4.12
100,Belyy Yar,RU,2022-04-21 15:17:04,53.6039,91.3903,93,279.74,75,2.0
101,Kaitangata,NZ,2022-04-21 15:16:45,-46.2817,169.8464,96,283.55,99,3.37
102,Lata,PT,2022-04-21 15:21:05,40.1629,-8.3327,51,288.75,100,4.98
103,Thompson,CA,2022-04-21 15:21:05,55.7435,-97.8558,43,270.24,0,2.57
104,Grindavik,IS,2022-04-21 15:21:06,63.8424,-22.4338,81,283.41,75,9.26
105,Znamenskoye,RU,2022-04-21 15:21:07,57.1281,73.8282,92,270.97,100,6.24
106,Smithers,CA,2022-04-21 15:21:07,54.7804,-127.1743,69,273.33,20,2.06
107,San Patricio,US,2022-04-21 15:20:49,28.017,-97.5169,74,299.3,50,7.86
108,Marawi,PH,2022-04-21 15:21:08,7.9986,124.2928,94,294.18,100,0.66
109,Nago,JP,2022-04-21 15:21:08,26.5881,127.9761,89,296.62,27,0.31
110,Galveston,US,2022-04-21 15:21:09,29.3669,-94.9669,80,299.85,0,7.72
111,Leisure City,US,2022-04-21 15:21:10,25.4954,-80.4292,66,299.83,0,9.26
112,Mount Isa,AU,2022-04-21 15:21:10,-20.7333,139.5,22,298.02,36,7.2
113,Baruun-Urt,MN,2022-04-21 15:21:11,46.6806,113.2792,26,275.77,45,2.48
114,Rosa Zarate,EC,2022-04-21 15:21:11,0.3333,-79.4667,74,300.45,92,0.92
115,New Norfolk,AU,2022-04-21 15:21:12,-42.7826,147.0587,68,282.43,54,1.05
116,Majene,ID,2022-04-21 15:16:23,-3.5403,118.9707,83,299.49,100,0.4
117,Huilong,CN,2022-04-21 15:18:12,31.8111,121.655,87,288.55,0,5.86
118,Kokopo,PG,2022-04-21 15:16:37,-4.352,152.2633,86,298.35,100,1.39
119,Hoyanger,NO,2022-04-21 15:21:13,61.2204,6.0749,89,290.87,75,2.74
120,Ostrovnoy,RU,2022-04-21 15:21:14,68.0531,39.5131,97,274.6,100,6.67
121,Samarai,PG,2022-04-21 15:21:14,-10.6167,150.6667,74,301.15,91,6.64
122,Lakes Entrance,AU,2022-04-21 15:21:15,-37.8811,147.981,74,283.8,10,1.43
123,Celano,IT,2022-04-21 15:21:15,42.0855,13.5398,58,289.6,100,0.89
124,Cidreira,BR,2022-04-21 15:21:16,-30.1811,-50.2056,60,296.22,34,1.45
125,Hamilton,US,2022-04-21 15:21:17,39.1834,-84.5333,92,287.64,100,5.66
126,Lexington,US,2022-04-21 15:19:54,37.9887,-84.4777,84,291.11,99,0.89
127,Port Alfred,ZA,2022-04-21 15:21:17,-33.5906,26.891,50,299.36,82,1.96
128,Sao Filipe,CV,2022-04-21 15:21:18,14.8961,-24.4956,70,297.34,41,5.61
129,Port Hardy,CA,2022-04-21 15:21:19,50.6996,-127.4199,87,281.15,75,2.06
130,Ilulissat,GL,2022-04-21 15:21:20,69.2167,-51.1,80,272.16,75,10.8
131,Nouadhibou,MR,2022-04-21 15:21:20,20.931,-17.0347,50,297.14,100,6.17
132,Tura,IN,2022-04-21 15:21:21,25.5198,90.2201,79,296.0,45,1.86
133,Ancud,CL,2022-04-21 15:22:21,-41.8697,-73.8203,86,284.39,66,8.59
134,Kavieng,PG,2022-04-21 15:22:22,-2.5744,150.7967,73,301.36,36,6.62
135,Tomatlan,MX,2022-04-21 15:22:22,19.9333,-105.25,53,300.26,0,1.07
136,Cabedelo,BR,2022-04-21 15:21:35,-6.9811,-34.8339,64,303.52,91,5.22
137,Bengkulu,ID,2022-04-21 15:22:23,-3.8004,102.2655,89,298.58,100,2.35
138,La Tuque,CA,2022-04-21 15:22:23,47.4334,-72.7824,60,277.29,100,3.09
139,Lebu,CL,2022-04-21 15:22:24,-37.6167,-73.65,96,284.15,100,6.76
140,Boysun,UZ,2022-04-21 15:22:24,38.2061,67.1986,52,288.78,71,0.35
141,Robertsport,LR,2022-04-21 15:18:03,6.7533,-11.3686,72,302.05,100,4.97
142,Ivdel,RU,2022-04-21 15:22:25,60.6911,60.4206,74,269.7,90,4.64
143,Marsa Matruh,EG,2022-04-21 15:22:25,31.3525,27.2453,55,290.38,95,4.79
144,Rocha,UY,2022-04-21 15:22:26,-34.4833,-54.3333,49,297.74,38,4.47
145,Kushmurun,KZ,2022-04-21 15:22:26,52.4503,64.6311,56,281.64,89,8.69
146,Tasiilaq,GL,2022-04-21 15:21:58,65.6145,-37.6368,99,275.24,100,5.46
147,Richards Bay,ZA,2022-04-21 15:22:27,-28.783,32.0377,68,295.84,0,5.71
148,Airai,TL,2022-04-21 15:22:27,-8.9266,125.4092,89,288.41,99,1.42
149,Dossor,KZ,2022-04-21 15:22:28,47.5272,52.9811,48,294.01,53,3.6
150,Ribeira Grande,PT,2022-04-21 15:22:28,38.5167,-28.7,55,290.37,20,6.17
151,Prince George,CA,2022-04-21 15:21:15,53.9166,-122.753,79,273.85,100,4.12
152,Homer,US,2022-04-21 15:22:29,59.6425,-151.5483,74,275.39,0,2.68
153,Jalingo,NG,2022-04-21 15:22:29,8.8833,11.3667,38,308.83,93,2.69
154,Mwinilunga,ZM,2022-04-21 15:22:30,-11.7358,24.4293,79,294.85,100,0.27
155,Pochutla,MX,2022-04-21 15:22:31,15.7432,-96.4661,47,304.16,0,2.11
156,Pocone,BR,2022-04-21 15:22:31,-16.2567,-56.6228,48,305.34,8,1.41
157,Kotelnich,RU,2022-04-21 15:22:32,58.3089,48.348,65,277.46,6,3.1
158,Luderitz,NA,2022-04-21 15:22:32,-26.6481,15.1594,61,294.13,1,4.56
159,Santa Rosa,PH,2022-04-21 15:22:33,14.3122,121.1114,76,302.14,5,4.16
160,Vaxjo,SE,2022-04-21 15:22:33,56.8777,14.8091,39,290.16,0,6.17
161,Cape Town,ZA,2022-04-21 15:20:08,-33.9258,18.4232,63,294.33,0,6.69
162,Iqaluit,CA,2022-04-21 15:22:34,63.7506,-68.5145,72,262.0,20,8.23
163,Maragogi,BR,2022-04-21 15:22:27,-9.0122,-35.2225,65,302.02,70,3.32
164,Beruwala,LK,2022-04-21 15:22:35,6.4788,79.9828,81,300.49,71,2.32
165,Dalnerechensk,RU,2022-04-21 15:22:35,45.9339,133.7225,40,286.22,100,6.36
166,Berlevag,NO,2022-04-21 15:22:36,70.8578,29.0864,87,277.04,41,7.76
167,Lieksa,FI,2022-04-21 15:22:36,63.3167,30.0167,75,280.52,18,0.56
168,Praia Da Vitoria,PT,2022-04-21 15:22:37,38.7333,-27.0667,67,290.24,40,9.27
169,Truro,GB,2022-04-21 15:22:37,50.2653,-5.0544,63,288.75,0,5.14
170,Novovasylivka,UA,2022-04-21 15:22:38,46.8315,35.7536,86,279.25,100,2.26
171,Barrow,US,2022-04-21 15:22:38,71.2906,-156.7887,78,254.16,0,5.14
172,Sazonovo,RU,2022-04-21 15:22:38,59.0919,35.2268,65,281.75,26,3.2
173,Hilo,US,2022-04-21 15:22:39,19.7297,-155.09,89,299.97,100,2.06
174,Kavaratti,IN,2022-04-21 15:22:39,10.5669,72.642,73,302.94,65,3.59
175,Charlestown,AU,2022-04-21 15:22:40,-32.95,151.6667,95,293.05,97,1.34
176,Flinders,AU,2022-04-21 15:22:40,-34.5833,150.8552,77,290.47,100,3.13
177,Mandal,IN,2022-04-21 15:23:41,25.45,74.5667,35,300.63,93,5.11
178,Provideniya,RU,2022-04-21 15:23:42,64.3833,-173.3,86,267.03,44,5.44
179,Tuatapere,NZ,2022-04-21 15:23:42,-46.1333,167.6833,95,281.86,100,5.39
180,Zhigansk,RU,2022-04-21 15:20:39,66.7697,123.3711,96,258.88,46,2.81
181,Coahuayana,MX,2022-04-21 15:23:43,18.7333,-103.6833,24,302.92,0,0.48
182,Lasa,IT,2022-04-21 15:22:14,46.6166,10.7002,88,285.64,100,1.74
183,Saldanha,ZA,2022-04-21 15:23:44,-33.0117,17.9442,83,293.18,43,6.34
184,Fortuna,US,2022-04-21 15:23:44,40.5982,-124.1573,92,282.96,40,7.2
185,Cervo,ES,2022-04-21 15:23:44,43.6702,-7.4101,61,288.69,98,2.46
186,Manokwari,ID,2022-04-21 15:23:45,-0.8667,134.0833,79,299.53,100,1.41
187,Baghdad,IQ,2022-04-21 15:23:30,33.3406,44.4009,9,302.1,0,7.2
188,Dunedin,NZ,2022-04-21 15:23:46,-45.8742,170.5036,82,285.82,100,1.34
189,Port Moresby,PG,2022-04-21 15:20:55,-9.4431,147.1797,88,297.83,40,2.57
190,Mujiayingzi,CN,2022-04-21 15:23:47,42.1167,118.7833,64,278.83,83,8.05
191,Padang,ID,2022-04-21 15:23:47,-0.9492,100.3543,83,299.32,92,1.15
192,Hambantota,LK,2022-04-21 15:23:47,6.1241,81.1185,100,300.34,20,1.54
193,Touros,BR,2022-04-21 15:23:48,-5.1989,-35.4608,62,303.7,77,6.4
194,Raudeberg,NO,2022-04-21 15:23:48,61.9875,5.1352,85,287.52,1,9.36
195,Tonantins,BR,2022-04-21 15:23:49,-2.8731,-67.8022,68,301.49,98,0.69
196,Saint-Philippe,RE,2022-04-21 15:23:49,-21.3585,55.7679,88,298.92,53,4.65
197,Nandyal,IN,2022-04-21 15:23:50,15.4833,78.4833,33,306.38,27,8.05
198,Waddan,LY,2022-04-21 15:23:50,29.1614,16.139,7,307.64,59,8.61
199,Ahipara,NZ,2022-04-21 15:23:10,-35.1667,173.1667,91,291.8,54,1.05
200,Dali,CN,2022-04-21 15:23:51,25.7,100.1833,75,287.77,19,2.67
201,Cadillac,US,2022-04-21 15:21:02,44.2519,-85.4012,81,282.08,100,3.6
202,Eregli,TR,2022-04-21 15:23:52,37.5133,34.0467,27,291.49,1,3.27
203,Qui Nhon,VN,2022-04-21 15:23:52,13.7667,109.2333,91,298.25,21,1.6
204,Adrar,MR,2022-04-21 15:23:53,20.5022,-10.0711,9,305.81,66,7.33
205,Moncada,ES,2022-04-21 15:23:53,39.5456,-0.3955,55,293.29,20,4.63
206,Zuya,UA,2022-04-21 15:23:53,45.0531,34.3154,94,277.85,100,2.9
207,Nanortalik,GL,2022-04-21 15:23:54,60.1432,-45.2371,70,276.67,100,11.04
208,Bethel,US,2022-04-21 15:23:55,41.3712,-73.414,50,288.81,0,6.17
209,Rio Grande,BR,2022-04-21 15:23:55,-32.035,-52.0986,62,299.21,85,3.01
210,Burnie,AU,2022-04-21 15:23:55,-41.0667,145.9167,71,281.39,0,3.42
211,Pirajui,BR,2022-04-21 15:23:56,-21.9986,-49.4572,50,300.26,26,1.03
212,Roma,US,2022-04-21 15:21:20,43.2128,-75.4557,44,286.14,75,6.26
213,Walvis Bay,NA,2022-04-21 15:23:57,-22.9575,14.5053,37,302.68,0,3.6
214,Longyearbyen,SJ,2022-04-21 15:23:33,78.2186,15.6401,69,274.06,75,5.14
215,Lagoa,PT,2022-04-21 15:21:14,39.05,-27.9833,66,287.13,99,8.83
216,Parrsboro,CA,2022-04-21 15:23:58,45.4001,-64.332,54,283.94,98,3.58
217,Guhagar,IN,2022-04-21 15:23:58,17.4842,73.1929,58,302.93,48,3.33
218,Broken Hill,AU,2022-04-21 15:23:59,-31.95,141.4333,76,284.99,5,4.63
219,Hohhot,CN,2022-04-21 15:23:59,40.8106,111.6522,48,277.31,0,2.0
220,Rio Gallegos,AR,2022-04-21 15:24:00,-51.6226,-69.2181,61,280.18,0,6.17
221,Katsuura,JP,2022-04-21 15:24:00,35.1333,140.3,96,290.16,100,10.29
222,Vardo,NO,2022-04-21 15:25:01,70.3705,31.1107,93,276.14,75,4.12
223,Ankazobe,MG,2022-04-21 15:25:01,-18.3167,47.1167,88,292.12,100,5.58
224,Malatya,TR,2022-04-21 15:25:02,38.5,38.0,28,293.18,75,2.06
225,Mar Del Plata,AR,2022-04-21 15:25:02,-38.0023,-57.5575,77,289.19,20,5.66
226,Kahului,US,2022-04-21 15:25:03,20.8947,-156.47,81,296.4,20,3.58
227,Mehamn,NO,2022-04-21 15:25:03,71.0357,27.8492,91,277.5,66,9.35
228,Oistins,BB,2022-04-21 15:25:04,13.0667,-59.5333,54,303.2,40,10.8
229,Douglas,US,2022-04-21 15:25:04,41.3,-96.167,80,286.11,0,5.14
230,Old Orchard Beach,US,2022-04-21 15:25:05,43.5173,-70.3775,62,284.96,75,6.17
231,Port-De-Bouc,FR,2022-04-21 15:25:05,43.4,4.9833,74,291.52,75,2.57
232,Ambovombe,MG,2022-04-21 15:25:06,-25.1667,46.0833,84,296.06,59,9.25
233,Remerschen,LU,2022-04-21 15:25:06,49.4886,6.3517,47,290.56,20,7.2
234,Pacifica,US,2022-04-21 15:20:37,37.6138,-122.4869,93,286.82,75,2.24
235,Kindu,CD,2022-04-21 15:25:07,-2.95,25.95,77,298.29,94,0.92
236,Jacareacanga,BR,2022-04-21 15:25:08,-6.2222,-57.7528,94,297.44,100,1.15
237,Chabahar,IR,2022-04-21 15:25:08,25.2919,60.643,72,300.2,0,3.01
238,Kapit,MY,2022-04-21 15:25:09,2.0167,112.9333,99,297.22,100,0.97
239,Shenzhen,CN,2022-04-21 15:21:58,22.5455,114.0683,92,297.63,42,2.57
240,Kodiak,US,2022-04-21 15:25:10,57.79,-152.4072,80,273.88,0,0.0
241,Nome,US,2022-04-21 15:21:55,64.5011,-165.4064,60,272.19,0,4.12
242,Tupsan,PH,2022-04-21 15:25:10,9.1992,124.7769,85,300.36,94,4.89
243,Camara De Lobos,PT,2022-04-21 15:25:11,32.6333,-16.9667,63,291.55,40,5.14
244,Tiksi,RU,2022-04-21 15:25:11,71.6872,128.8694,98,259.04,100,2.52
245,Caxias,PT,2022-04-21 15:25:12,38.7031,-9.2767,67,290.64,40,7.2
246,Opuwo,NA,2022-04-21 15:21:25,-18.0607,13.84,25,300.56,27,4.27
247,Palmer,US,2022-04-21 15:25:13,42.1584,-72.3287,34,288.63,75,4.63
248,Dawlatabad,AF,2022-04-21 15:25:13,36.4141,64.9053,36,296.58,26,3.9
249,Itoigawa,JP,2022-04-21 15:25:14,37.0333,137.85,92,287.35,100,1.69
250,Aswan,EG,2022-04-21 15:25:14,24.0934,32.907,6,306.77,2,5.77
251,Hami,CN,2022-04-21 15:25:15,42.8,93.45,14,291.96,75,5.55
252,Esperance,AU,2022-04-21 15:25:15,-33.8667,121.9,73,286.06,38,4.04
253,Lubao,PH,2022-04-21 15:25:16,14.9167,120.55,79,301.99,26,1.15
254,Tevriz,RU,2022-04-21 15:25:16,57.509,72.4042,88,269.92,100,5.77
255,Ola,RU,2022-04-21 15:25:17,59.5833,151.2833,79,263.23,100,1.11
256,Leh,IN,2022-04-21 15:25:11,34.1667,77.5833,53,278.85,100,3.15
257,Arraial Do Cabo,BR,2022-04-21 15:25:17,-22.9661,-42.0278,65,300.13,20,2.57
258,Salym,RU,2022-04-21 15:25:18,60.0625,71.4789,79,264.11,100,3.13
259,Formosa Do Rio Preto,BR,2022-04-21 15:25:18,-11.0483,-45.1931,47,303.79,32,3.57
260,Diu,IN,2022-04-21 15:25:19,20.7141,70.9822,77,301.35,2,5.84
261,Kidal,ML,2022-04-21 15:25:19,18.4411,1.4078,4,311.65,2,5.0
262,Sangar,RU,2022-04-21 15:25:19,63.9242,127.4739,94,261.64,95,1.87
263,Havoysund,NO,2022-04-21 15:25:20,70.9963,24.6622,93,278.28,86,9.92
264,Sungaipenuh,ID,2022-04-21 15:25:21,-2.0833,101.3833,96,292.08,100,0.47
265,Horta,PT,2022-04-21 15:25:21,38.5333,-28.6333,55,289.95,20,6.17
266,Anamur,TR,2022-04-21 15:25:22,36.0751,32.8369,70,291.23,13,3.16
267,Sandomierz,PL,2022-04-21 15:25:22,50.6827,21.749,93,281.29,100,0.89
268,Manggar,ID,2022-04-21 15:25:23,-2.8833,108.2667,78,300.52,97,1.2
269,Lorengau,PG,2022-04-21 15:26:23,-2.0226,147.2712,78,300.84,96,3.29
270,Cayenne,GF,2022-04-21 15:26:24,4.9333,-52.3333,1,299.87,100,2.57
271,Bukachacha,RU,2022-04-21 15:26:24,52.9833,116.9167,45,271.77,51,1.66
272,Russell,US,2022-04-21 15:26:25,32.3502,-85.1999,71,294.75,75,2.57
273,Kuna,US,2022-04-21 15:26:25,43.4918,-116.4201,66,284.73,0,5.14
274,Mocuba,MZ,2022-04-21 15:26:26,-16.8392,36.9856,94,296.72,100,1.72
275,Wamba,NG,2022-04-21 15:23:36,8.9333,8.6,35,309.03,97,2.89
276,Liverpool,GB,2022-04-21 15:26:27,53.4106,-2.9779,44,292.53,20,8.23
277,Ygatimi,PY,2022-04-21 15:26:27,-24.0833,-55.5,48,302.06,69,2.24
278,San Policarpo,PH,2022-04-21 15:26:28,12.1791,125.5072,84,300.41,9,5.08
279,Grand Forks,US,2022-04-21 15:26:28,47.9417,-97.4337,69,275.11,100,6.69
280,San Quintin,MX,2022-04-21 15:26:29,30.4833,-115.95,78,288.62,2,6.03
281,Abay,KZ,2022-04-21 15:26:29,49.6311,72.8539,67,282.36,97,6.75
282,Venice,US,2022-04-21 15:26:29,27.0998,-82.4543,51,300.99,0,7.2
283,College,US,2022-04-21 15:26:30,64.8569,-147.8028,75,271.64,20,1.54
284,Porto Novo,BJ,2022-04-21 15:26:31,6.4965,2.6036,70,302.05,100,4.61
285,Konstantinovsk,RU,2022-04-21 15:26:31,47.5828,41.0922,57,286.06,99,3.08
286,Colares,PT,2022-04-21 15:26:32,38.7992,-9.4469,66,290.56,40,16.09
287,Ihosy,MG,2022-04-21 15:26:32,-22.4,46.1167,83,294.42,96,4.87
288,Mengyin,CN,2022-04-21 15:26:33,35.7069,117.9264,62,292.68,46,2.94
289,Sinegorye,RU,2022-04-21 15:26:33,62.0788,150.477,91,261.18,90,1.36
290,Strezhevoy,RU,2022-04-21 15:26:34,60.7333,77.5889,75,264.67,92,4.64
291,Norman Wells,CA,2022-04-21 15:26:34,65.282,-126.8329,62,263.17,20,1.03
292,Jumla,NP,2022-04-21 15:23:27,29.2747,82.1838,77,285.0,96,2.49
293,San Cristobal,VE,2022-04-21 15:26:35,7.7669,-72.225,81,294.25,100,1.03
294,Oranjemund,NA,2022-04-21 15:22:57,-28.55,16.4333,80,290.33,17,5.48
295,Ulladulla,AU,2022-04-21 15:25:10,-35.35,150.4667,74,285.65,100,3.66
296,Vestmanna,FO,2022-04-21 15:26:36,62.1564,-7.1664,62,283.66,38,6.17
297,Byron Bay,AU,2022-04-21 15:26:03,-28.65,153.6167,77,290.34,4,3.72
